x,y,datetime
10.78866369074,59.6580659612011,2021-05-02 01:26:51
10.7885276866672,59.6582569606729,2021-05-02 01:31:07
10.7882066827178,59.658306959502,2021-05-02 01:33:08
10.7880806872667,59.6578949591239,2021-05-02 01:35:11
10.7880476879648,59.6578219590183,2021-05-02 01:37:12
10.7879486883636,59.6577229586788,2021-05-02 01:39:13
10.7881656908243,59.6577039594675,2021-05-02 01:41:13
10.7881656908243,59.6577039594675,2021-05-02 01:43:13
10.7883736946494,59.6575819602432,2021-05-02 01:45:13
10.7884166957338,59.6575359604075,2021-05-02 01:47:14
10.7884307003967,59.6572159605186,2021-05-02 01:49:15
10.7883587017182,59.6570709602855,2021-05-02 01:51:45
10.7889457102902,59.6568839624448,2021-05-02 01:54:15
10.7892987097587,59.6571739636672,2021-05-02 01:56:45
10.7895297105381,59.6572839644823,2021-05-02 01:58:45
10.7895157101706,59.6572999644286,2021-05-02 02:00:45
10.7895157101706,59.6572999644286,2021-05-02 02:02:45
10.7895507082635,59.657459964525,2021-05-02 02:04:45
10.789162702733,59.6575739630996,2021-05-02 02:06:45
10.7884656896441,59.6580019604967,2021-05-02 02:08:46
10.7888786890827,59.6583369619278,2021-05-02 02:10:47
10.7888716870195,59.6584779618759,2021-05-02 02:12:48
10.788769685551,59.6585089615009,2021-05-02 02:14:48
10.7887746851776,59.6585389615133,2021-05-02 02:16:48
10.788925686477,59.6585549620567,2021-05-02 02:19:17
10.7889556882356,59.6584519621847,2021-05-02 02:21:18
10.7888056855897,59.6585319616268,2021-05-02 02:23:18
10.788836684504,59.6586309617203,2021-05-02 02:25:18
10.7888196864377,59.658481961687,2021-05-02 02:27:20
10.7889116881726,59.6584249620306,2021-05-02 02:29:21
10.7889286859704,59.6585929620604,2021-05-02 02:31:23
10.7885916853637,59.6583949608784,2021-05-02 02:33:25
10.7885266849896,59.658374960647,2021-05-02 02:35:27
10.7885416862151,59.6582989607156,2021-05-02 02:37:31
10.7885416862151,59.6582989607156,2021-05-02 02:39:35
10.7885416862151,59.6582989607156,2021-05-02 02:41:39
10.7885416862151,59.6582989607156,2021-05-02 02:43:43
10.7885416862151,59.6582989607156,2021-05-02 02:45:47
10.7885416862151,59.6582989607156,2021-05-02 02:47:51
10.7885416862151,59.6582989607156,2021-05-02 02:49:55
10.7885416862151,59.6582989607156,2021-05-02 02:51:59
10.7885416862151,59.6582989607156,2021-05-02 02:54:03
10.7885416862151,59.6582989607156,2021-05-02 02:56:07
10.7885416862151,59.6582989607156,2021-05-02 02:58:11
10.7885416862151,59.6582989607156,2021-05-02 03:00:15
10.7885416862151,59.6582989607156,2021-05-02 03:02:19
10.7885416862151,59.6582989607156,2021-05-02 03:04:23
10.7885416862151,59.6582989607156,2021-05-02 03:06:28
10.7885436871538,59.6582339607352,2021-05-02 03:08:36
10.7885436871538,59.6582339607352,2021-05-02 03:10:41
10.7884816862025,59.6582569605064,2021-05-02 03:12:47
10.7884816862025,59.6582569605064,2021-05-02 03:14:53
10.7884816862025,59.6582569605064,2021-05-02 03:17:01
10.7884356838442,59.6583909603147,2021-05-02 03:19:09
10.7885206854095,59.6583409606317,2021-05-02 03:21:17
10.7884586852636,59.6583069604138,2021-05-02 03:23:25
10.7884576851969,59.6583109604094,2021-05-02 03:25:33
10.7884836856292,59.6582989605057,2021-05-02 03:27:41
10.7885136854377,59.6583339606077,2021-05-02 03:29:49
10.7885176859727,59.6582989606288,2021-05-02 03:31:59
10.7885696864415,59.6583029608162,2021-05-02 03:34:07
10.7885626873458,59.6582339608039,2021-05-02 03:36:15
10.7885466858841,59.6583259607286,2021-05-02 03:38:23
10.7885166845636,59.6583979606065,2021-05-02 03:40:31
10.7885166845636,59.6583979606065,2021-05-02 03:42:39
10.7885166845636,59.6583979606065,2021-05-02 03:44:47
10.7885436851049,59.6583789607078,2021-05-02 03:46:55
10.7885326858557,59.6583179606795,2021-05-02 03:49:03
10.7885576858398,59.6583369607663,2021-05-02 03:51:13
10.7885426873557,59.6582189607343,2021-05-02 03:53:21
10.7885426873557,59.6582189607343,2021-05-02 03:55:29
10.7885416867521,59.6582609607228,2021-05-02 03:57:46
10.7885486866108,59.6582759607453,2021-05-02 03:59:54
10.7885276862291,59.6582879606671,2021-05-02 04:02:02
10.7885276862291,59.6582879606671,2021-05-02 04:04:10
10.7885276862291,59.6582879606671,2021-05-02 04:06:18
10.7885276862291,59.6582879606671,2021-05-02 04:08:26
10.7885276862291,59.6582879606671,2021-05-02 04:10:34
10.7885586863303,59.6583029607764,2021-05-02 04:12:42
10.7886006865427,59.6583179609255,2021-05-02 04:14:50
10.7885376859627,59.6583139606983,2021-05-02 04:16:58
10.7885776866777,59.6582919608472,2021-05-02 04:19:06
10.7885356866349,59.6582649607004,2021-05-02 04:21:14
10.7885566878786,59.6581919607901,2021-05-02 04:23:22
10.7884496852857,59.6582989603827,2021-05-02 04:26:30
10.7885256855165,59.6583369606505,2021-05-02 04:28:38
10.7884826847571,59.6583599604906,2021-05-02 04:30:46
10.7884866860834,59.6582689605223,2021-05-02 04:32:54
10.7885276861302,59.6582949606657,2021-05-02 04:35:02
10.7884846862328,59.6582569605173,2021-05-02 04:37:10
10.7885146869032,59.6582309606308,2021-05-02 04:39:18
10.7885076871575,59.6582079606098,2021-05-02 04:41:26
10.7885496865644,59.6582799607481,2021-05-02 04:48:04
10.7886906862649,59.6584019612353,2021-05-02 04:50:20
10.7885286868327,59.6582459606786,2021-05-02 04:52:28
10.7884656867332,59.6582079604578,2021-05-02 04:54:36
10.7883296856278,59.6581889599693,2021-05-02 04:56:44
10.7885346891542,59.6580859607305,2021-05-02 06:56:07
10.7885206865399,59.6582609606468,2021-05-02 06:58:07
10.7878256878135,59.657673958243,2021-05-02 07:54:51
10.7876936867626,59.6576539577691,2021-05-02 07:56:55
10.7877806884469,59.6575969580947,2021-05-02 07:58:58
10.7877116893042,59.6574869578658,2021-05-02 08:01:02
10.7878236912552,59.657428958282,2021-05-02 08:03:06
10.7883186864351,59.6581239599418,2021-05-02 08:56:56
10.7882396814402,59.6584209595998,2021-05-02 08:59:01
10.7882266809839,59.6584439595484,2021-05-02 09:01:08
10.7883096854823,59.6581849598977,2021-05-02 09:03:16
10.7881436818128,59.6583259592704,2021-05-02 09:05:28
10.7881816779998,59.6586229593518,2021-05-02 09:11:54
10.7882776792805,59.6586009597033,2021-05-02 09:14:02
10.7884226828509,59.6584519602561,2021-05-02 09:16:10
10.7878986722722,59.6588259582894,2021-05-02 09:25:36
10.7883676817018,59.6584939600492,2021-05-02 09:27:44
10.7884016829638,59.6584289601845,2021-05-02 09:29:52
10.7881226785908,59.6585389591542,2021-05-02 09:32:01
10.7882406827928,59.6583259596214,2021-05-02 09:34:10
10.788228682403,59.6583449595744,2021-05-02 09:36:18
10.788228682403,59.6583449595744,2021-05-02 09:38:26
10.7881886869023,59.6579979594952,2021-05-02 09:40:34
10.7886276889209,59.6581689610514,2021-05-02 09:42:42
10.7884276881298,59.6580819603441,2021-05-02 09:44:50
10.7881516818936,59.6583259592994,2021-05-02 09:47:02
10.7885076860271,59.6582879605947,2021-05-02 09:49:10
10.7887616887061,59.6582799615152,2021-05-02 09:51:18
10.7888826918079,59.6581469619782,2021-05-02 09:53:30
10.788623686662,59.6583259610072,2021-05-02 09:55:38
10.7887676877352,59.6583529615232,2021-05-02 09:57:46
10.7887676877352,59.6583529615232,2021-05-02 09:59:54
10.7887676877352,59.6583529615232,2021-05-02 10:02:02
10.7887676877352,59.6583529615232,2021-05-02 10:04:10
10.7887676877352,59.6583529615232,2021-05-02 10:06:18
10.7883926819543,59.6584939601396,2021-05-02 10:08:25
10.7883926819543,59.6584939601396,2021-05-02 10:10:33
10.7883926819543,59.6584939601396,2021-05-02 10:12:41
10.7881576835228,59.658214959342,2021-05-02 10:14:49
10.7882466831784,59.6583029596475,2021-05-02 10:19:51
10.7881836864279,59.6580279594715,2021-05-02 10:22:10
10.7881356869038,59.6579599593106,2021-05-02 10:24:41
10.7882086856489,59.6581009595481,2021-05-02 10:26:49
10.7882856858898,59.6581389598196,2021-05-02 10:28:57
10.7883266844246,59.6582719599428,2021-05-02 10:31:05
10.7882306826352,59.6583299595845,2021-05-02 10:33:13
10.7881476842272,59.6581579593166,2021-05-02 10:35:21
10.7879436803293,59.6582879585539,2021-05-02 10:37:29
10.7881476836337,59.6581999593087,2021-05-02 10:45:21
10.7878206813053,59.6581309581385,2021-05-02 10:47:44
10.7881956842317,59.6581919594839,2021-05-02 11:07:19
10.7880886830942,59.6581959590959,2021-05-02 11:29:06
10.7882496825587,59.6583489596496,2021-05-02 11:35:18
10.7882946831829,59.6583369598147,2021-05-02 11:37:26
10.7883826834219,59.6583829601244,2021-05-02 11:39:34
10.7883826834219,59.6583829601244,2021-05-02 11:41:42
10.7884156841368,59.6583559602489,2021-05-02 11:43:50
10.7884156841368,59.6583559602489,2021-05-02 11:45:58
10.7890216894393,59.6584139624307,2021-05-02 11:48:06
10.7883476818247,59.6584709599812,2021-05-02 11:50:14
10.7880536971252,59.6571779591617,2021-05-02 11:54:22
10.7882586988287,59.6572039598985,2021-05-02 11:56:30
10.788554694316,59.6577349608692,2021-05-02 11:58:38
10.7882356853282,59.6581429596379,2021-05-02 12:35:28
10.7881776855477,59.6580859594388,2021-05-02 12:37:36
10.7883916868476,59.6581469602016,2021-05-02 12:39:43
10.7889076907746,59.6582379620515,2021-05-02 12:48:15
10.7890076916153,59.658249962411,2021-05-02 12:50:23
10.7890076916153,59.658249962411,2021-05-02 12:52:31
10.7888836914506,59.6581729619769,2021-05-02 12:54:39
10.7888836914506,59.6581729619769,2021-05-02 12:56:47
10.7886396852127,59.6584399610436,2021-05-02 12:58:56
10.7886036855414,59.6583909609226,2021-05-02 13:01:04
10.7884726820136,59.6585469604191,2021-05-02 13:03:12
10.7884726820136,59.6585469604191,2021-05-02 13:05:20
10.7882766825064,59.658371959743,2021-05-02 13:07:28
10.7885616839302,59.6584749607547,2021-05-02 13:12:25
10.7884336822131,59.6585049602859,2021-05-02 13:14:52
10.7887006870584,59.6583529612807,2021-05-02 13:17:00
10.7885576855148,59.658359960762,2021-05-02 13:19:08
10.7885716863486,59.6583109608219,2021-05-02 13:21:16
10.7884126825379,59.6584669602171,2021-05-02 13:23:24
10.7885126855971,59.6583219606064,2021-05-02 13:38:18
10.7886806885378,59.6582339612308,2021-05-02 13:40:26
10.7886806885378,59.6582339612308,2021-05-02 13:42:34
10.7885926866738,59.6583029608994,2021-05-02 13:44:42
10.7885926866738,59.6583029608994,2021-05-02 13:46:50
10.7885806846167,59.6584399608301,2021-05-02 13:48:58
10.7885806846167,59.6584399608301,2021-05-02 13:51:06
10.7886366850129,59.6584519610305,2021-05-02 13:53:14
10.788526685032,59.6583719606476,2021-05-02 13:55:21
