x,y,datetime
10.8123945189496,59.6521552459535,2021-05-03 00:40:51
10.8123945189496,59.6521552459535,2021-05-03 00:42:55
10.8123945189496,59.6521552459535,2021-05-03 00:44:59
10.8123945189496,59.6521552459535,2021-05-03 00:47:02
10.8123375186207,59.6521972459783,2021-05-03 00:49:06
10.812180517837,59.6523842460463,2021-05-03 00:51:10
10.8120215171437,59.652632246115,2021-05-03 00:53:11
10.811860516032,59.6526442461856,2021-05-03 00:55:11
10.8114385129855,59.6525982463709,2021-05-03 00:57:11
10.8111835112248,59.6526172464828,2021-05-03 00:59:11
10.8116465147686,59.6527852462788,2021-05-03 01:01:27
10.8111675111585,59.6526442464897,2021-05-03 01:03:35
10.8111445112502,59.652792246499,2021-05-03 02:20:58
10.8110415101611,59.6525792465452,2021-05-03 02:23:02
10.8110865105614,59.6526282465253,2021-05-03 02:25:02
10.8110875107912,59.6527582465242,2021-05-03 02:27:02
10.8113295125718,59.6528042464179,2021-05-03 02:29:03
10.8112465118631,59.6527312464546,2021-05-03 02:31:03
10.8112125113242,59.6525562464703,2021-05-03 02:33:07
10.8111975112119,59.6525522464769,2021-05-03 02:35:08
10.8112635119775,59.6527282464472,2021-05-03 02:37:08
10.8111215107237,59.6525792465101,2021-05-03 02:39:09
10.8111005106205,59.6526052465192,2021-05-03 02:41:10
10.8112415116463,59.6526252464573,2021-05-03 02:43:18
10.8112415116463,59.6526252464573,2021-05-03 02:45:19
10.8113705122589,59.6524532464014,2021-05-03 02:47:20
10.8117805148287,59.6522702462224,2021-05-03 02:49:21
10.8114795126469,59.6522322463546,2021-05-03 02:51:21
10.8109525086651,59.6520712465866,2021-05-03 02:53:28
10.8095314987046,59.6520902472099,2021-05-03 02:55:56
10.8094634982401,59.6520982472396,2021-05-03 02:58:01
10.8093104970204,59.6520142473072,2021-05-03 03:00:01
10.8096314994678,59.6521252471658,2021-05-03 03:02:02
10.8096644996793,59.6521132471514,2021-05-03 03:04:32
10.8096184993695,59.6521212471716,2021-05-03 03:06:36
10.8104375059717,59.6526132468101,2021-05-03 03:09:05
10.8105465069078,59.6527122467618,2021-05-03 03:11:05
10.8106675079677,59.6528342467081,2021-05-03 03:13:05
10.8108475093329,59.6528922466289,2021-05-03 03:15:05
10.8109095097021,59.6528532466019,2021-05-03 03:17:05
10.8109745101541,59.6528502465734,2021-05-03 03:19:05
10.8109745101541,59.6528502465734,2021-05-03 03:21:05
10.8109745101541,59.6528502465734,2021-05-03 03:23:05
10.8107535085673,59.6528312466705,2021-05-03 03:25:05
10.8107535085673,59.6528312466705,2021-05-03 03:27:06
10.8107535085673,59.6528312466705,2021-05-03 03:29:07
10.8107065081974,59.6528082466912,2021-05-03 03:31:09
10.8107585085888,59.6528232466683,2021-05-03 03:33:10
10.8108195090366,59.6528342466414,2021-05-03 03:35:11
10.8108195090366,59.6528342466414,2021-05-03 03:37:12
10.8108195090366,59.6528342466414,2021-05-03 03:39:13
10.8108195090366,59.6528342466414,2021-05-03 03:41:15
10.8108195090366,59.6528342466414,2021-05-03 03:43:20
10.8108195090366,59.6528342466414,2021-05-03 03:45:22
10.8107995088052,59.6527812466505,2021-05-03 03:47:26
10.8107995088052,59.6527812466505,2021-05-03 03:49:30
10.8107995088052,59.6527812466505,2021-05-03 03:51:34
10.8107995088052,59.6527812466505,2021-05-03 03:53:38
10.8107995088052,59.6527812466505,2021-05-03 03:55:42
10.8108715095667,59.6529302466182,2021-05-03 03:57:45
10.8108675095386,59.65293024662,2021-05-03 03:59:49
10.8108675095386,59.65293024662,2021-05-03 04:01:53
10.8108675095386,59.65293024662,2021-05-03 04:03:57
10.8108675095386,59.65293024662,2021-05-03 04:06:01
10.8108465089593,59.6526782466304,2021-05-03 04:08:04
10.8104845061583,59.6525292467898,2021-05-03 04:10:05
10.8107295077443,59.6524492466827,2021-05-03 04:12:36
10.8106865074025,59.6524262467017,2021-05-03 04:14:36
10.8095364991919,59.6523542472065,2021-05-03 04:17:06
10.8094054978528,59.6521102472651,2021-05-03 04:19:06
