x,y,datetime
10.7888409629542,59.6628820864024,2021-05-02 02:18:16
10.7885189577122,59.6627300871399,2021-05-02 02:20:16
10.7885189577122,59.6627300871399,2021-05-02 02:22:16
10.7885189577122,59.6627300871399,2021-05-02 02:24:16
10.7885189577122,59.6627300871399,2021-05-02 02:26:16
10.7883219539254,59.6625730875873,2021-05-02 07:07:10
10.7882119529493,59.6626110878447,2021-05-02 07:09:13
10.7882119529493,59.6626110878447,2021-05-02 07:11:14
10.7880479512616,59.6626420882269,2021-05-02 07:13:17
10.7880479512616,59.6626420882269,2021-05-02 07:15:17
10.7880359509817,59.6626270882538,2021-05-02 07:17:17
10.7882099533783,59.6626610878523,2021-05-02 07:19:18
10.7882399539105,59.6626800877839,2021-05-02 07:21:18
10.7883929501125,59.6620580873917,2021-05-02 09:22:46
10.7883669550544,59.6626380874869,2021-05-02 09:24:46
10.7883669550544,59.6626380874869,2021-05-02 09:26:47
10.788194953162,59.6626570878869,2021-05-02 09:28:47
10.7883679554106,59.6626760874869,2021-05-02 09:30:47
10.7883949564594,59.6627560874291,2021-05-02 09:32:51
10.7883859556267,59.6626760874451,2021-05-02 09:34:59
10.7883959557829,59.6626800874222,2021-05-02 09:37:01
10.7888349602188,59.6625880863986,2021-05-02 09:39:01
10.788801958165,59.6624050864641,2021-05-02 09:41:30
10.7885729546554,59.6623210869901,2021-05-02 09:43:31
10.7887369571764,59.6623820866135,2021-05-02 09:45:33
10.7887369571764,59.6623820866135,2021-05-02 09:47:34
10.7887369571764,59.6623820866135,2021-05-02 09:49:34
10.7887369571764,59.6623820866135,2021-05-02 09:51:34
10.7887369571764,59.6623820866135,2021-05-02 09:53:36
10.7887369571764,59.6623820866135,2021-05-02 09:55:36
10.7887369571764,59.6623820866135,2021-05-02 09:57:36
10.7887879571001,59.6623060864906,2021-05-02 09:59:36
10.7887879571001,59.6623060864906,2021-05-02 10:01:39
10.7887879571001,59.6623060864906,2021-05-02 10:03:39
10.788845959454,59.6624890863671,2021-05-02 10:05:39
10.7883739552743,59.6626530874716,2021-05-02 10:07:41
10.7883779547063,59.6625850874582,2021-05-02 10:09:42
10.788076949327,59.6623900881445,2021-05-02 11:25:06
10.7881019517015,59.6626190881003,2021-05-02 11:27:34
10.7881229513013,59.6625470880473,2021-05-02 11:29:35
10.788055950633,59.6625620882035,2021-05-02 11:32:04
10.7880299491796,59.6624360882562,2021-05-02 11:34:04
10.787955949324,59.6625500884347,2021-05-02 11:36:05
10.7879629495529,59.6625660884194,2021-05-02 11:38:08
10.7879369489238,59.6625310884776,2021-05-02 11:40:09
10.7879529490525,59.6625240884401,2021-05-02 11:42:42
10.7879279486799,59.6625160884976,2021-05-02 11:45:11
10.7879279486799,59.6625160884976,2021-05-02 11:47:40
10.7880219512576,59.6626760882892,2021-05-02 11:50:09
10.7880209506296,59.6626080882874,2021-05-02 11:52:13
10.7880209506296,59.6626080882874,2021-05-02 11:54:14
10.787931949208,59.6625690884915,2021-05-02 11:56:20
10.7879469493609,59.6625660884565,2021-05-02 11:58:20
10.7879469493609,59.6625660884565,2021-05-02 12:00:20
10.7879469493609,59.6625660884565,2021-05-02 12:02:20
10.7879569502418,59.6626500884384,2021-05-02 12:04:49
10.7880319505804,59.6625880882607,2021-05-02 12:06:49
10.7880879512888,59.6625920881311,2021-05-02 12:08:56
10.788334954779,59.6626500875618,2021-05-02 12:11:26
10.7888299610919,59.6626910864164,2021-05-02 12:13:55
10.7883559549948,59.6626460875129,2021-05-02 12:15:55
10.788094951237,59.662577088114,2021-05-02 12:18:23
10.7878429462466,59.6623600886853,2021-05-02 16:56:14
10.7886629574659,59.6625120867929,2021-05-02 16:58:14
10.7889969587844,59.6622150860005,2021-05-02 17:00:44
10.7890699576858,59.6619970858181,2021-05-02 17:03:13
10.78899295745,59.6620730860012,2021-05-02 17:05:42
10.7887199555593,59.6622260866435,2021-05-02 17:07:42
10.7885769551926,59.6623750869841,2021-05-02 17:09:42
10.7885929555205,59.6623900869479,2021-05-02 17:11:42
10.7885419549084,59.6623900870662,2021-05-02 17:13:42
10.7884159518742,59.6622220873482,2021-05-02 17:15:42
10.7884159519829,59.662234087349,2021-05-02 17:18:10
10.7885669564223,59.6625240870163,2021-05-02 17:20:11
10.7890709632961,59.6626150858529,2021-05-02 17:22:12
10.7896129697383,59.6626080845955,2021-05-02 17:24:12
10.7901809774165,59.662703083284,2021-05-02 17:26:38
10.7901479756072,59.6625470833511,2021-05-02 17:28:38
10.7896769680152,59.6623330844306,2021-05-02 17:31:04
10.7901559696879,59.6618830832926,2021-05-02 17:33:30
10.7903329701545,59.6617000828712,2021-05-02 17:35:55
10.7899829650206,59.6615970836767,2021-05-02 17:38:20
10.7892349564233,59.6616390854139,2021-05-02 17:40:46
10.7889699535144,59.6616690860302,2021-05-02 17:43:11
10.7884939497758,59.6618870871472,2021-05-02 17:45:12
10.7885259503592,59.6619090870743,2021-05-02 17:47:37
10.7884819496952,59.6618940871754,2021-05-02 17:50:02
10.7883219498129,59.66211908756,2021-05-02 17:52:28
10.7880219459766,59.6620930882542,2021-05-02 17:54:53
10.7882899531609,59.662531087659,2021-05-02 17:57:19
10.7887599616739,59.6628480865882,2021-05-02 19:29:10
10.7888819579566,59.6622760862708,2021-05-02 19:31:10
10.7888819579566,59.6622760862708,2021-05-02 19:33:10
10.7891729582698,59.6619250855749,2021-05-02 19:35:35
10.7889159529387,59.661677086156,2021-05-02 19:38:01
10.78951796338,59.6620320847812,2021-05-02 19:40:26
10.789107958631,59.6620510857332,2021-05-02 19:42:50
10.7889349548607,59.6618640861231,2021-05-02 19:45:14
10.7891049595915,59.6621610857468,2021-05-02 19:50:28
10.7891049595915,59.6621610857468,2021-05-02 19:52:51
10.7888209577408,59.6623330864157,2021-05-02 19:55:16
10.7885909560128,59.662447086956,2021-05-02 19:57:37
10.7885239553173,59.662459087112,2021-05-02 20:00:00
10.788703957342,59.6624440866937,2021-05-02 20:02:21
10.788703957342,59.6624440866937,2021-05-02 20:04:43
10.788703957342,59.6624440866937,2021-05-02 20:07:08
10.788703957342,59.6624440866937,2021-05-02 20:09:30
10.788703957342,59.6624440866937,2021-05-02 20:11:54
10.788703957342,59.6624440866937,2021-05-02 20:13:56
10.788703957342,59.6624440866937,2021-05-02 20:16:19
10.7887099576133,59.6624660866811,2021-05-02 20:18:41
10.7887099576133,59.6624660866811,2021-05-02 20:21:05
10.7885069561822,59.6625770871586,2021-05-02 20:23:30
10.788735957409,59.6624090866174,2021-05-02 20:25:57
10.788735957409,59.6624090866174,2021-05-02 20:28:23
10.788735957409,59.6624090866174,2021-05-02 20:30:47
10.7886619561766,59.6623710867867,2021-05-02 20:33:13
10.7891239590586,59.6620770856977,2021-05-02 20:35:35
10.7893099597058,59.6619020852558,2021-05-02 20:37:57
10.7893099597058,59.6619020852558,2021-05-02 20:40:18
10.7892889584121,59.6617870852976,2021-05-02 20:42:39
10.7891329549182,59.6616080856486,2021-05-02 20:45:03
10.789535961277,59.6617760847241,2021-05-02 20:47:28
10.789535961277,59.6617760847241,2021-05-02 20:49:53
10.789535961277,59.6617760847241,2021-05-02 20:52:18
10.789535961277,59.6617760847241,2021-05-02 20:54:44
10.789535961277,59.6617760847241,2021-05-02 20:57:09
10.7895169608406,59.6617530847668,2021-05-02 20:59:34
10.7895169608406,59.6617530847668,2021-05-02 21:01:59
10.7894859594631,59.661642084832,2021-05-02 21:04:25
10.7894859594631,59.661642084832,2021-05-02 21:06:53
10.7894859594631,59.661642084832,2021-05-02 21:09:18
10.7888219528431,59.6617910863808,2021-05-02 21:11:43
10.7888219528431,59.6617910863808,2021-05-02 21:14:08
10.7887239541579,59.6620660866246,2021-05-02 21:16:31
10.7887239541579,59.6620660866246,2021-05-02 21:18:55
10.7887239541579,59.6620660866246,2021-05-02 21:21:20
10.7887239541579,59.6620660866246,2021-05-02 21:23:45
10.7887239541579,59.6620660866246,2021-05-02 21:26:10
10.7889399573393,59.6621310861276,2021-05-02 21:28:35
10.7889399573393,59.6621310861276,2021-05-02 21:30:59
10.7889399573393,59.6621310861276,2021-05-02 21:33:25
10.7889399573393,59.6621310861276,2021-05-02 21:35:48
10.7889399573393,59.6621310861276,2021-05-02 21:38:13
10.7889399573393,59.6621310861276,2021-05-02 21:40:37
10.7889399573393,59.6621310861276,2021-05-02 21:43:01
10.7889399573393,59.6621310861276,2021-05-02 21:45:27
10.7885959553844,59.6623710869398,2021-05-02 21:47:51
10.7889669576996,59.6621350860652,2021-05-02 21:50:15
10.7893279598494,59.6618940852135,2021-05-02 21:52:36
10.7893279598494,59.6618940852135,2021-05-02 21:54:48
10.7893279598494,59.6618940852135,2021-05-02 21:57:09
10.7893279598494,59.6618940852135,2021-05-02 21:59:34
10.7893279598494,59.6618940852135,2021-05-02 22:01:59
10.7893279598494,59.6618940852135,2021-05-02 22:04:24
10.7893279598494,59.6618940852135,2021-05-02 22:06:49
10.7893279598494,59.6618940852135,2021-05-02 22:09:14
10.7890989562403,59.6617990857389,2021-05-02 22:11:39
10.7890989562403,59.6617990857389,2021-05-02 22:13:39
10.7890989562403,59.6617990857389,2021-05-02 22:16:02
10.7890979527408,59.6614140857181,2021-05-02 22:18:24
10.7890979527408,59.6614140857181,2021-05-02 22:20:48
10.7890979527408,59.6614140857181,2021-05-02 22:23:10
10.7890979527408,59.6614140857181,2021-05-02 22:25:38
10.7890979527408,59.6614140857181,2021-05-02 22:28:03
10.7890979527408,59.6614140857181,2021-05-02 22:30:26
10.7890979527408,59.6614140857181,2021-05-02 22:32:53
10.7890979527408,59.6614140857181,2021-05-02 22:35:17
10.7890979527408,59.6614140857181,2021-05-02 22:37:42
10.7890979527408,59.6614140857181,2021-05-02 22:40:09
10.7890979527408,59.6614140857181,2021-05-02 22:42:34
10.7890979527408,59.6614140857181,2021-05-02 22:44:59
10.7890979527408,59.6614140857181,2021-05-02 22:47:25
10.7890979527408,59.6614140857181,2021-05-02 22:49:51
10.7890979527408,59.6614140857181,2021-05-02 22:52:16
10.7890979527408,59.6614140857181,2021-05-02 22:54:41
10.7890979527408,59.6614140857181,2021-05-02 22:57:06
10.7887099466256,59.6612530866082,2021-05-02 23:00:02
10.7887099466256,59.6612530866082,2021-05-02 23:02:10
10.7887099466256,59.6612530866082,2021-05-02 23:04:35
10.789046957754,59.6620350858737,2021-05-02 23:06:59
10.7894679630516,59.662062084899,2021-05-02 23:09:26
10.7896549668905,59.6622380844759,2021-05-02 23:11:47
10.7894669657392,59.6623600849192,2021-05-02 23:14:09
10.7894669657392,59.6623600849192,2021-05-02 23:16:34
10.7885499577673,59.662695087066,2021-05-02 23:19:00
10.7885519564506,59.6625470870524,2021-05-02 23:21:20
10.7885469575591,59.6626760870718,2021-05-02 23:23:44
10.7883629556676,59.6627110875005,2021-05-03 00:25:08
10.7883749563643,59.6627720874764,2021-05-03 00:27:09
10.7882259542588,59.6627370878198,2021-05-03 00:29:09
10.788290954731,59.6627030876671,2021-05-03 00:31:09
10.788402957108,59.6628170874142,2021-05-03 00:33:10
10.7882719556443,59.6628290877187,2021-05-03 00:35:10
10.7882179555487,59.6628900878476,2021-05-03 00:37:10
10.7882719552638,59.6627870877162,2021-05-03 00:39:11
10.7882399545355,59.6627490877881,2021-05-03 00:41:12
10.7882649554244,59.662814087734,2021-05-03 00:43:15
10.7882419541428,59.6627030877807,2021-05-03 00:45:19
10.7883819557145,59.6626910874553,2021-05-03 00:47:23
10.7884139558631,59.6626650873796,2021-05-03 00:49:27
10.7884139558631,59.6626650873796,2021-05-03 00:51:31
10.7884139558631,59.6626650873796,2021-05-03 00:53:35
10.7884139558631,59.6626650873796,2021-05-03 00:55:39
10.7884139558631,59.6626650873796,2021-05-03 00:57:43
10.7884139558631,59.6626650873796,2021-05-03 00:59:47
10.7884139558631,59.6626650873796,2021-05-03 01:01:51
10.7884139558631,59.6626650873796,2021-05-03 01:03:55
10.7883599549704,59.6626380875031,2021-05-03 01:05:59
10.7883739553467,59.6626610874721,2021-05-03 01:08:03
10.7883149548832,59.6626880876105,2021-05-03 01:10:07
10.7883039540264,59.6626080876312,2021-05-03 01:12:11
10.7883719546977,59.6625920874725,2021-05-03 01:14:15
10.7884169553465,59.6626040873689,2021-05-03 01:16:19
10.7884169553465,59.6626040873689,2021-05-03 01:18:23
10.7885099568795,59.662650087156,2021-05-03 01:20:27
10.7884879568147,59.6626720872083,2021-05-03 01:22:31
10.7883079535219,59.6625470876182,2021-05-03 01:24:35
10.7881349534111,59.6627640880325,2021-05-03 01:26:39
10.7882119540907,59.6627370878523,2021-05-03 01:28:43
10.7882349540226,59.6626990877967,2021-05-03 01:30:47
10.7882349540226,59.6626990877967,2021-05-03 01:32:51
10.7882349540226,59.6626990877967,2021-05-03 01:34:55
10.7883899553304,59.6626380874335,2021-05-03 01:36:59
10.7882789533459,59.6625660876866,2021-05-03 01:39:03
10.788252953994,59.6626720877533,2021-05-03 01:41:13
10.7881069516618,59.662608088088,2021-05-03 01:43:43
10.7882969546309,59.662684087652,2021-05-03 01:45:49
10.7882969546309,59.662684087652,2021-05-03 01:47:49
10.788154952546,59.6626420879788,2021-05-03 01:49:55
10.7878599475557,59.6624820886532,2021-05-03 01:52:10
10.7878599475557,59.6624820886532,2021-05-03 01:54:19
10.7880719516856,59.6626570881721,2021-05-03 01:56:37
10.7883099540622,59.662604087617,2021-05-03 01:58:45
10.7883099540622,59.662604087617,2021-05-03 02:00:48
10.7883099540622,59.662604087617,2021-05-03 02:02:54
