x,y,datetime
10.7757059603866,59.6577511478114,2021-05-03 06:19:53
10.7757549610167,59.6577401478757,2021-05-03 06:22:23
10.7757549615558,59.6576331478858,2021-05-03 06:27:21
10.7756849611378,59.657553147803,2021-05-03 06:29:50
10.7756929609042,59.6576181478072,2021-05-03 06:32:18
10.7757349620518,59.6574881478737,2021-05-03 06:34:19
10.7756029599645,59.6575951476933,2021-05-03 06:46:31
10.7758569627521,59.6576331480174,2021-05-03 06:48:56
10.7760269644386,59.657694148231,2021-05-03 06:51:21
10.7760889659366,59.6575411483254,2021-05-03 06:53:47
10.7759959643622,59.6576371481963,2021-05-03 06:56:12
10.7760799653877,59.6576291483055,2021-05-03 06:58:38
10.7760349643006,59.6577401482369,2021-05-03 07:01:08
10.7759699633065,59.6577861481488,2021-05-03 07:03:08
10.7759469631526,59.6577631481213,2021-05-03 07:05:37
10.7759779640553,59.6576561481713,2021-05-03 07:08:06
10.7757579616111,59.65762914789,2021-05-03 07:10:07
10.7755469588643,59.6576831476127,2021-05-03 07:12:35
10.7754569579448,59.6576561474992,2021-05-03 07:14:36
10.7754919579925,59.6577281475375,2021-05-03 07:17:03
10.775512958526,59.65767114757,2021-05-03 07:19:06
10.7755599587901,59.6577281476253,2021-05-03 07:21:09
10.7755229580841,59.6577821475724,2021-05-03 07:23:09
10.7755519586005,59.6577471476132,2021-05-03 07:25:12
10.7754679578068,59.6577091475084,2021-05-03 07:27:14
10.7753909564402,59.6578011474003,2021-05-03 07:29:14
10.7753469555009,59.6578851473356,2021-05-03 07:31:14
10.7755179582169,59.6577441475696,2021-05-03 07:33:14
10.7754269570942,59.6577551474511,2021-05-03 07:35:15
10.7755649592115,59.6576561476385,2021-05-03 07:37:15
10.7755569590219,59.6576751476263,2021-05-03 07:39:45
10.7756099594118,59.6577211476904,2021-05-03 07:41:47
10.7755709600326,59.6575071476602,2021-05-03 07:43:47
10.7756369606505,59.6575381477425,2021-05-03 07:46:16
10.7755359591989,59.6575911476072,2021-05-03 07:48:17
10.7755849594864,59.657648147665,2021-05-03 07:50:17
10.7755849594864,59.657648147665,2021-05-03 07:52:17
10.7755849594864,59.657648147665,2021-05-03 07:54:17
10.7756079595999,59.6576791476918,2021-05-03 07:56:19
10.7756079595999,59.6576791476918,2021-05-03 07:58:19
10.7755509590473,59.6576561476204,2021-05-03 08:00:48
10.775452957651,59.6577051474893,2021-05-03 08:02:48
10.775491958315,59.6576641475435,2021-05-03 08:04:49
10.7755029581971,59.6577131475531,2021-05-03 08:06:50
10.7755029581971,59.6577131475531,2021-05-03 08:08:51
10.7755029581971,59.6577131475531,2021-05-03 08:10:53
10.7755029581971,59.6577131475531,2021-05-03 08:12:56
10.7755689595456,59.657599147649,2021-05-03 08:15:00
10.7755689595456,59.657599147649,2021-05-03 08:17:04
10.7755689595456,59.657599147649,2021-05-03 08:19:08
10.7755679592064,59.6576641476416,2021-05-03 08:21:12
10.7755679592064,59.6576641476416,2021-05-03 08:23:16
10.7753959572092,59.65766014742,2021-05-03 08:25:21
10.7755009588639,59.6575761475635,2021-05-03 08:27:24
10.7755659588,59.6577401476319,2021-05-03 08:29:25
10.7755439588292,59.6576831476088,2021-05-03 08:41:44
10.7755439588292,59.6576831476088,2021-05-03 08:43:48
10.775591959241,59.6577131476679,2021-05-03 08:49:58
10.7756319601132,59.6576331477271,2021-05-03 08:52:01
10.7754369575591,59.6576861474705,2021-05-03 08:54:02
10.7756249598749,59.6576641477151,2021-05-03 08:56:06
10.7754879580968,59.6576981475352,2021-05-03 08:58:08
10.775503958229,59.6577091475548,2021-05-03 09:00:09
10.7755559587986,59.6577171476211,2021-05-03 09:02:10
10.7754959582309,59.6576901475463,2021-05-03 09:06:16
10.7755389594457,59.657549147615,2021-05-03 09:08:19
10.7754159572171,59.6577051474416,2021-05-03 09:10:21
10.7754909580967,59.6577051475384,2021-05-03 09:12:26
10.7754409575456,59.6576981474745,2021-05-03 09:14:30
10.7754549569792,59.6578431474789,2021-05-03 10:04:17
10.7754209561572,59.6579271474272,2021-05-03 10:06:18
10.7754489566972,59.6578851474673,2021-05-03 10:08:19
10.7753359555079,59.657858147324,2021-05-03 10:10:19
10.7753359555079,59.657858147324,2021-05-03 10:12:19
10.7753899561009,59.6578661473929,2021-05-03 10:14:19
10.7754759571096,59.6578661475039,2021-05-03 10:16:19
10.7754639567018,59.6579191474834,2021-05-03 10:18:20
10.7755789581665,59.657896147634,2021-05-03 10:20:20
10.7757199609337,59.6576751478367,2021-05-03 10:43:13
10.7756999609107,59.6576331478148,2021-05-03 10:45:41
10.7756999609107,59.6576331478148,2021-05-03 10:47:44
10.7756659604918,59.6576371477706,2021-05-03 10:50:15
10.7753629551343,59.6579951473459,2021-05-04 13:17:05
10.7755399576889,59.6579001475832,2021-05-04 13:19:05
10.7753789558963,59.6578811473773,2021-05-04 13:21:06
10.7751989542085,59.657797147153,2021-05-04 13:23:06
10.7753429562249,59.6577321473449,2021-05-04 13:25:34
10.7755249585509,59.6576941475833,2021-05-04 13:27:59
10.7756939607244,59.6576561478049,2021-05-04 13:30:24
10.7758099616063,59.6577511479456,2021-05-04 13:32:51
10.7756719598719,59.6577741477654,2021-05-04 13:35:17
10.7751079528137,59.6578621470295,2021-05-04 13:37:42
10.7754779572892,59.6578351475094,2021-05-06 10:41:21
10.7758049613361,59.6577931479352,2021-05-06 10:43:23
10.7758609622246,59.6577471480118,2021-05-06 10:45:23
10.7758399617264,59.65779714798,2021-05-06 10:47:23
10.7760309638305,59.6578241482239,2021-05-06 10:49:23
10.7760309638305,59.6578241482239,2021-05-06 10:51:24
10.7760489645404,59.6577251482564,2021-05-06 10:53:51
10.7759849637898,59.6577251481739,2021-05-06 10:56:16
10.7760929647894,59.6577781483082,2021-05-06 10:58:42
10.7758949626788,59.6577361480567,2021-05-06 11:01:08
10.7753409559142,59.6577891473369,2021-05-06 11:03:34
10.7754989573995,59.6578621475339,2021-05-06 12:08:17
10.775524958168,59.6577701475761,2021-05-06 12:11:02
10.775501957475,59.6578541475385,2021-05-06 12:13:02
10.7754809569768,59.6579041475067,2021-05-06 14:00:22
10.7755079574295,59.6578771475441,2021-05-06 14:02:23
10.7754709574742,59.6577821475053,2021-05-06 14:04:23
10.775384955871,59.6579001473833,2021-05-06 14:06:29
10.7752669541998,59.6579571472256,2021-05-06 14:08:32
10.774990951386,59.6578731468774,2021-05-06 14:11:01
10.7749289507344,59.6578581467989,2021-05-06 14:13:47
10.7747649478284,59.6580531465689,2021-05-06 14:16:12
10.7749609497039,59.6581371468139,2021-05-06 14:18:40
10.7752919533593,59.6581821472367,2021-05-06 14:21:07
10.7753929546951,59.6581521473698,2021-05-06 14:23:32
10.775532957375,59.6579461475699,2021-05-06 14:25:58
10.7755379579526,59.657843147586,2021-05-06 14:28:26
10.7755569582712,59.6578241476124,2021-05-06 14:30:51
10.7755109583665,59.6576981475649,2021-05-06 14:33:22
10.7754229574503,59.6576751474535,2021-05-06 14:35:47
10.7755679594784,59.6576101476467,2021-05-06 14:38:12
10.7756469602488,59.6576411477457,2021-05-06 14:40:38
10.775472958077,59.6576671475188,2021-05-06 14:43:03
10.7755059580761,59.6577441475541,2021-05-06 14:45:29
10.77547795804,59.6576861475234,2021-05-06 14:47:57
10.775482958018,59.6577021475284,2021-05-06 14:50:25
10.7755069579166,59.6577781475521,2021-05-06 14:52:25
10.7755439587939,59.6576901476082,2021-05-06 14:54:25
10.775599959758,59.6576291476862,2021-05-06 14:56:53
10.7755449588409,59.6576831476101,2021-05-06 14:59:22
10.7755729589778,59.6577211476427,2021-05-06 15:01:51
10.775610959751,59.6576561476978,2021-05-06 15:03:52
10.7754389578899,59.6576251474788,2021-05-06 15:06:21
10.7754289575963,59.6576601474627,2021-05-06 15:08:22
10.775557959074,59.6576671476284,2021-05-06 15:10:52
10.7754299575123,59.6576791474621,2021-05-06 15:12:52
10.775624959764,59.6576861477131,2021-05-06 15:14:52
10.7754049575667,59.6576101474364,2021-05-06 15:17:21
10.7754519578862,59.6576561474927,2021-05-06 15:19:22
10.7754779582314,59.657648147527,2021-05-06 15:21:25
10.776152966531,59.657572148405,2021-05-06 17:40:54
10.7753439564079,59.6576981473494,2021-05-06 17:43:23
10.7753449564398,59.657694147351,2021-05-06 17:45:25
10.7755569590774,59.6576641476274,2021-05-06 17:47:25
10.7758159618278,59.6577211479562,2021-05-06 17:49:25
10.775542958762,59.6576941476065,2021-05-06 17:51:25
10.7755849594864,59.657648147665,2021-05-06 17:53:54
10.7754399575338,59.6576981474733,2021-05-06 17:55:54
10.7754019573401,59.6576481474289,2021-05-06 17:58:22
10.7754559577819,59.657686147495,2021-05-06 18:00:48
10.775599959103,59.6577591476739,2021-05-06 18:03:14
10.7755339582534,59.6577741475874,2021-05-06 18:05:38
10.7756709603791,59.6576711477738,2021-05-06 18:08:04
10.7755619582744,59.6578351476177,2021-05-06 18:10:30
10.7756589600671,59.6577051477551,2021-05-06 18:12:58
10.7755849593503,59.6576751476625,2021-05-06 18:15:26
10.7757499611495,59.6577021478728,2021-05-06 18:17:54
10.7756749603303,59.6576901477772,2021-05-06 18:20:23
10.7756269602107,59.6576021477236,2021-05-06 18:22:24
10.7756729610576,59.6575411477887,2021-05-06 18:24:24
10.7754879581572,59.6576861475363,2021-05-06 18:26:52
10.7756469605964,59.6575721477522,2021-05-06 18:28:52
10.7756809606476,59.6576411477896,2021-05-06 18:30:53
10.7756109595998,59.657686147695,2021-05-06 18:33:22
10.7756219596885,59.6576941477085,2021-05-06 18:35:22
10.7757369617679,59.6575491478705,2021-05-06 18:37:52
10.7756989611106,59.6575911478175,2021-05-06 18:39:52
10.7756729603421,59.6576831477753,2021-05-06 18:42:22
10.7757089606535,59.6577051478197,2021-05-06 18:44:51
10.7758429624921,59.6576521479975,2021-05-06 18:46:51
10.775732961066,59.6576791478531,2021-05-06 18:48:51
10.7755899592931,59.6576981476668,2021-05-06 18:50:51
10.7755439593128,59.6575871476179,2021-05-06 18:53:21
10.7756189597491,59.6576751477064,2021-05-06 18:58:19
10.7757219619547,59.6574771478579,2021-05-06 19:00:19
10.7753989574006,59.6576291474269,2021-05-06 19:04:49
10.7754149567418,59.6577971474317,2021-05-06 19:45:04
10.775562958921,59.6577091476309,2021-05-06 19:47:09
10.775412957197,59.657702147438,2021-05-06 19:49:14
10.7753749566757,59.6577171473876,2021-05-06 19:51:17
10.7754349576666,59.6576601474704,2021-05-06 19:53:21
10.7755689590669,59.6576941476401,2021-05-06 19:55:25
10.7754759579359,59.6577021475193,2021-05-06 19:57:29
