x,y,datetime
10.7956041348456,59.6529394250326,2021-05-03 07:59:17
10.7955331342917,59.6529544250371,2021-05-03 08:01:19
10.7953491328099,59.6528174250527,2021-05-03 08:03:24
10.7952281318228,59.652679425064,2021-05-03 08:05:24
10.7956171349346,59.6528894250329,2021-05-03 08:07:25
10.7957001356099,59.6529774250252,2021-05-03 08:09:26
10.7955781347792,59.6534614250223,2021-05-03 08:11:30
10.7959111374239,59.6535684249974,2021-05-03 08:13:33
10.7962291399396,59.6536334249744,2021-05-03 08:16:02
10.7966291431126,59.6537474249446,2021-05-03 08:18:03
10.7969051452651,59.6536864249273,2021-05-03 08:20:33
10.7964011411478,59.6530914249752,2021-05-03 08:22:33
10.7963091403917,59.6529654249843,2021-05-03 08:24:33
10.79552613426,59.6530424250355,2021-05-03 08:26:33
10.7956021348682,59.6530844250294,2021-05-03 08:28:34
10.79555313447,59.6530344250339,2021-05-03 08:30:34
10.7954201334593,59.6531644250399,2021-05-03 08:32:44
10.7956571352921,59.6530534250264,2021-05-03 08:34:44
10.7955801346943,59.653080425031,2021-05-03 08:36:44
10.795413133375,59.6530534250429,2021-05-03 08:38:44
10.7954591337233,59.6530034250409,2021-05-03 08:40:50
10.7957381359154,59.6530034250221,2021-05-03 08:43:06
10.7957111356388,59.6527594250296,2021-05-03 08:45:07
10.7959071371769,59.6527524250165,2021-05-03 08:47:07
10.7963421406348,59.6529044249835,2021-05-03 08:49:37
10.796280140162,59.6529584249864,2021-05-03 08:51:37
10.7963711408577,59.652885424982,2021-05-03 08:53:48
10.7966691431557,59.6527214249656,2021-05-03 08:55:48
10.7964971418337,59.6528324249747,2021-05-03 08:57:48
10.7963391406184,59.6529314249831,2021-05-03 08:59:48
10.7964501415127,59.6530154249736,2021-05-03 09:01:52
10.7965391421988,59.6529654249688,2021-05-03 09:03:58
10.7964091411562,59.6528854249794,2021-05-03 09:06:27
10.7963751409264,59.6530264249784,2021-05-03 09:08:27
10.7964431414416,59.6529544249755,2021-05-03 09:10:28
10.7963471406702,59.6528894249835,2021-05-03 09:12:29
10.7963521407005,59.652855424984,2021-05-03 09:14:29
10.7962741400966,59.6528894249885,2021-05-03 09:16:59
10.7962471398784,59.6528664249908,2021-05-03 09:19:01
10.7962441398699,59.6529234249897,2021-05-03 09:21:02
10.7962911402384,59.6529204249866,2021-05-03 09:23:03
10.7962731400837,59.652870424989,2021-05-03 09:25:03
10.7962461398745,59.6528814249905,2021-05-03 09:27:04
10.7962121396095,59.6528894249926,2021-05-03 09:29:07
10.7963721408706,59.6529044249815,2021-05-03 09:31:10
10.7963781409098,59.6528744249818,2021-05-03 09:33:12
10.7964281413016,59.6528704249785,2021-05-03 09:35:13
10.796412141183,59.6528974249789,2021-05-03 09:37:19
10.796336140495,59.652553424992,2021-05-03 09:39:20
10.7963561406532,59.6525574249906,2021-05-03 09:41:20
10.7963261404045,59.6525084249937,2021-05-03 09:43:51
10.7960601383587,59.6526754250079,2021-05-03 09:45:51
10.7958311365977,59.65282042502,2021-05-03 09:47:52
10.7955301343104,59.6531144250336,2021-05-03 09:49:52
10.7955321343232,59.6531034250337,2021-05-03 10:10:05
10.795655135339,59.6532904250211,2021-05-03 10:12:05
10.7954081334477,59.6534774250335,2021-05-03 10:14:35
10.7950491306217,59.6534574250582,2021-05-03 10:16:40
10.7949671299705,59.6534314250643,2021-05-03 10:18:41
10.7944511258527,59.6531904251048,2021-05-03 10:20:41
10.7945551266548,59.653133425099,2021-05-03 10:22:41
10.7942171240284,59.6532444251193,2021-05-03 10:24:42
10.7942551243077,59.6531714251184,2021-05-03 10:26:43
10.7937521202752,59.6528664251594,2021-05-03 10:28:44
10.7937141199777,59.6528704251619,2021-05-03 10:30:45
10.794312124649,59.6527674251239,2021-05-03 10:32:46
10.794900129295,59.6528664250819,2021-05-03 10:34:47
10.795332132651,59.652721425056,2021-05-03 10:36:48
10.7959671376684,59.6528284250106,2021-05-03 10:38:48
10.7959721377116,59.65284342501,2021-05-03 10:40:48
10.7956561352682,59.6529924250279,2021-05-03 10:42:51
10.7956181349625,59.6529654250311,2021-05-03 10:44:51
10.7957861362785,59.6529504250201,2021-05-03 10:46:51
10.7957561360407,59.6529424250223,2021-05-03 10:48:51
10.7957091356714,59.6529424250255,2021-05-03 10:50:51
10.7955421343625,59.6529544250365,2021-05-03 10:52:51
10.7956471351785,59.6529204250302,2021-05-03 10:54:56
10.7956501352321,59.6530344250273,2021-05-03 10:56:56
10.7956501352321,59.6530344250273,2021-05-03 10:58:57
10.7956651353289,59.6529544250282,2021-05-03 11:00:59
10.795557134461,59.6528814250371,2021-05-03 11:02:59
10.7952461320508,59.6530074250553,2021-05-03 15:34:04
10.7955761346729,59.6531184250304,2021-05-03 15:36:04
10.7951271311751,59.6532324250581,2021-05-03 15:38:34
10.7945151263616,59.6532134250999,2021-05-03 15:40:34
10.794549126658,59.653324425095,2021-05-03 15:43:03
10.7943871253469,59.6531794251093,2021-05-03 15:45:04
10.7945491266116,59.6531484250991,2021-05-03 15:47:33
10.7944811260805,59.6531604251034,2021-05-03 15:49:33
10.7943771252784,59.6532174251091,2021-05-03 15:51:33
10.7943821253208,59.6532294251085,2021-05-03 15:53:33
10.7943531250909,59.6532214251106,2021-05-03 15:55:33
10.7944581259137,59.6532134251038,2021-05-03 15:57:33
10.7943101247601,59.6532484251129,2021-05-03 15:59:33
10.7946051270637,59.6531944250943,2021-05-03 16:01:33
10.7944131255523,59.6531834251075,2021-05-03 16:03:33
10.7946191271576,59.6531334250947,2021-05-03 16:05:35
10.7940371226855,59.6535154251252,2021-05-03 16:08:04
10.7938661213348,59.6534884251374,2021-05-03 16:10:33
10.7939911223291,59.6535344251279,2021-05-03 16:12:34
10.7938531212416,59.6535224251375,2021-05-03 16:15:02
10.7938791213655,59.6532174251427,2021-05-03 16:17:31
10.7936881198438,59.6531374251575,2021-05-03 16:19:32
10.7936201193255,59.6531984251606,2021-05-03 16:21:59
10.7940441226701,59.6532484251309,2021-05-03 16:24:27
